OrderID,ProductID,Quantity,UnitPrice,Discount
e8f53c24-c5c8-42f5-bb06-4e9897d013b5,4020b859-ae26-4f68-8a52-771118055f40,2,400,54
d79274e7-3dbc-47cc-91ed-00834856b613,064d30f7-40a7-4059-b207-a31372b5d549,9,674,93
c27f7526-6eec-4fb2-bf78-d7e9413a32ce,b8a16df8-38c0-462d-888d-9c5e42704267,7,48,59
a64886f1-860d-441d-af3a-d65e6d5700f1,46c2e05c-1974-4783-90b9-a5b3885ce53e,2,427,85
d4895537-1bf7-4cbf-a24a-1ef6a9409915,11dc08ec-ef6f-43d0-abaa-414a9c336956,5,951,9
418399c2-fe13-4a7f-8fac-f06310ee7853,e0fbcaff-836e-4bfe-8215-c42d9c5c65d7,1,859,23
098e8472-2ea0-43ac-ad43-1baebc11991d,2827710f-0130-4156-8d19-6b3a3cfbbf98,4,252,87
0e03cd81-f20e-4031-82c2-1603c15a4386,2091292a-fe60-4390-8223-266c018b3ebe,9,908,77
e3db6b0a-6a15-4ebe-b65d-b770f0b72915,ae4d5e32-7ccb-4daa-bb63-0030e2ae5e66,4,191,7
e2d08ec5-4b03-4be6-80b4-c15b098b2dbf,a7dba5ad-1d75-44da-b049-86fe5266ac10,8,37,37
f33d39b4-3a2a-44cf-a0f9-8e783f2d87f9,83ba046e-21b2-4567-a174-d6258471e18c,4,519,66
7706bd1f-0fe6-4e5d-9552-94b95b9135a2,6d1f98b7-258b-4124-b1ab-f92d9be553d2,1,820,86
5b2717d4-4823-4087-b859-a14b144e32e6,d017d829-e3c6-4ea9-9398-158aecb36514,2,77,33
d26613a7-d96e-4a37-85ff-4971ebc8cc83,133dd774-ce8e-428f-a145-7d5ede33c199,2,670,74
e665e5fd-8aa8-4350-82c4-4180d4e61558,3812a751-a562-4541-a5b6-afa280950edd,9,359,85
84a9cd3a-5015-46c5-bec1-03afd8a48bcd,8bafab49-f89e-4668-8c76-518348c74078,1,767,22
b18758b3-ca90-4a30-97ff-bd804e282c9b,690b2ad1-5c12-4559-80c5-0ec585e9b801,3,919,6
16d9f15c-57c6-4385-b646-e386c24a162d,5ac10d67-2d4a-43f6-a472-062092ae814a,3,511,6
6a98f8e2-7cfc-4edc-b24e-6c6dc27a66fe,a0f2498d-9e62-4ac0-806a-bdcc11c342ab,1,332,62
debb0baf-58df-423e-8fdf-ad5fa946efcf,8b0c3dc2-ab3c-498a-9036-a2e3a531fce2,7,767,23
c529f991-0cc9-4c81-92fa-4b78cf535919,08794c01-b9d4-4d01-a486-9fa78e1a0929,3,692,71
38392d31-f9e0-4331-aaa8-a7d9ba1f291e,883e8e8f-f279-4112-b223-e3ef5add761a,8,525,90
b64a56bd-755e-442b-88df-3ec18b899c16,293f3fe1-ea92-41aa-a978-acfceeae4548,8,641,22
4a1245da-2ca6-4a19-b7fb-c9a98b9e5f24,da9276e2-5e2a-4053-bbdd-05a5b9bae08f,2,900,35
9f868074-a955-472c-ae7f-9827c0338cf7,2f8aa6ee-ad7b-4e4a-b300-f4a35647665d,7,432,3
b5bbe413-67e6-4d91-88f7-c4f364fec89b,06f25d10-d589-4647-ba6e-3b405177e73e,5,578,4
dc3c1683-0346-48cf-8367-6b3b713a7e7c,fd35b4cc-4bf6-4862-a58e-d16473007d77,1,450,77
4aaf0802-f68d-40f8-98c0-c04fecec836e,2f1c0249-eed6-4af4-adb6-e7fe84ae566b,4,102,39
eed5f8f2-0dd7-4fee-a5f9-f1c76ce09bd8,41d478e6-2798-4a05-b36f-8b12a5e3acc3,10,752,56
73782d55-dcff-4406-a907-c71d4544267f,95e07907-f021-41d7-983e-c72e96ed62e0,6,588,61
aa75ec1c-9102-4bcd-bc58-d84492e0d7b0,bdbbc436-20a7-43ad-bea0-ebe51f9a85ae,3,271,9
73b2c657-b562-4d9c-b6e5-c4c1f24b52b9,6da7bd1d-2733-4d90-a128-d06fbcfc5fec,5,935,49
a3eec7d9-e866-45ee-8327-8db45972972c,22bdddce-3fb4-4269-a22b-7bab296a766e,4,960,37
aae33cb2-3f58-4ddf-9cf7-175fdb055d2f,16afe3ad-9f99-4d55-872c-770517390636,9,373,21
61c6d333-e0e6-44c9-ab47-431ddf41b545,ffae20c3-cc92-4953-a2ea-711fbe9b70e5,9,620,18
64f58d67-e5a3-4c0a-a48f-b40a8f15f43a,d964edfa-75b0-49ab-9168-0c249fa4d22f,7,176,74
f1c31720-5bf9-4384-bc87-7b178f54e017,a4048a9a-9136-437f-a2d4-d85c88388639,1,723,17
3f6899fd-bf38-458d-9686-35189c93f82d,c0c6a283-d4fd-446d-9051-03d2a0d43498,9,169,73
0629ea07-bfef-4c8f-99ef-4eb2dce87992,3014be56-9a9e-4aee-972f-8c0e8eddbc6d,7,808,1
48eac1af-c4b7-46c7-9e2c-86a30642c386,3ebbc5de-9941-43d6-8305-e196fe8dfee8,2,799,97
dddbeab9-829c-479b-a24c-b95e76bed4d3,97c6b34d-f70c-45f8-b0e8-578278e7ddd4,6,740,50
15a209ac-9d6c-457e-8bfe-7be9c14e8af1,95b941ed-d507-4203-874a-f2da0a6fc3af,10,840,51
ac6ce5e0-6112-48e7-822c-7f4874e5bc40,880f89ac-bf99-41a2-b803-1130e7186cc5,5,763,36
b61b7733-fe52-4438-b491-a5b03088ff67,f99fb6d2-3e77-40fa-8252-daa45b49524e,5,561,32
14505150-9b3b-423d-9ce4-6aef5625366c,46678d62-8c3f-4827-a27b-f7565f4c3e61,4,549,5
0ff582b9-b847-4a5c-925d-f9922bc064c6,ab15db7b-7776-4d2b-89c7-e01275014318,4,562,96
c2e45b67-0f4a-41b2-87a3-1ef12643a48d,74fce1cb-0f63-4934-a2e0-086de9919b6f,6,666,54
2f13693b-9c25-4e30-93fd-5b63d383db61,68338194-a7c5-458d-a76f-a4c097ace6a8,9,216,88
88138e95-f7c8-4339-8c01-d43fd5aa3d1d,4a861a2a-183f-4445-b5d6-d03c3620529d,1,502,11
db831850-d9ef-431e-84d8-60f5316e2a79,1c9a5e6a-c81a-45e7-9e2a-e0e138bc77c3,7,193,10
3207face-3488-4737-8693-29c89c74c68c,9d153af4-3206-47bf-b669-8672efb8978d,9,498,91
064bf33f-9e9e-47b0-9641-6d84db1bb4ff,6ddc2d05-1a68-4f60-95bd-6544c01d536d,8,576,37
3b8744d0-9a52-440c-be66-e614606bc238,5040cf30-cd96-46c0-9f7e-1a3f2c550ee7,6,785,5
9bbb7e24-8ee3-40f5-be13-b4f4aa248113,af3cb2ac-3bc3-4622-a007-8992fda05ba6,6,88,77
1bb7200f-b4dc-45ac-9210-197e7c7878f9,d8ce4513-2a05-4e39-bd66-30523863d3d4,7,47,75
6b431ee6-309d-49b9-81d5-8389952cfecd,d1b12a3d-362d-45de-82e1-0b267f6e6a69,9,190,50
12ecdb4e-0df8-48c7-84d3-367df6a428a3,709df9b9-618c-4e03-8849-411c3b828ec6,2,531,64
36a5a454-1ca3-4866-b5fe-4525f25f213d,b4e911e9-1e68-4748-bea1-5ee571191136,6,442,12
451e97f7-f5d5-45c3-aa30-d1d9ea47b7b7,ca33935c-6a1d-49c9-9f4b-6f2de7979df0,6,951,25
4d7840fa-f5e6-42ce-8f4d-74768f72bc08,030ff542-d5f3-4387-9654-90ae0e38702c,4,48,26
09021dcd-62bb-4795-90a3-9b4c2fe51f38,4abcaf84-e7fe-4efe-89ff-365a58054e33,7,537,18
9fedda96-5155-4b2e-a687-4c03bebfe63c,6e5731fa-bbfe-4885-b07e-576a18555708,9,793,50
4a287340-4363-4e42-be7b-732d0d04380f,f99883ca-cbb4-4c74-9938-a0f435896975,8,302,82
dbfb6472-cd2a-433a-ba3d-733a5b9658ab,089d2e9f-0785-4cb7-85dd-b002fee30c9d,9,896,11
0ed6f885-5901-4118-b3ba-c580741a480e,a0d5c1fd-a233-49bd-8172-881ad9d3cfce,4,263,15
fc11a480-6eaf-4ee0-ac06-06a9ce351e3f,7e32982d-b129-42cf-8224-1c13179d0851,2,853,49
aefd500c-80fc-4c12-823b-198760b579d8,85145165-ad72-4f20-9b7d-794e6965dd89,4,960,10
43339033-ae33-48fa-b5db-7d52c03c82c9,08a52da1-35f5-405d-bee7-24451b97f3af,3,323,41
52b5c4a2-502d-4aba-b634-63cdeb683eb7,5ce45c56-c737-49fa-9208-907f845076be,8,367,52
be90ec64-be0e-4807-8f0e-12fbdfbc1578,d1b12a3d-362d-45de-82e1-0b267f6e6a69,9,190,50
d5484279-3c86-4965-ba66-b6d7e52ea0ad,22fdf945-a880-4e03-aabc-35e691521ddd,7,297,19
12d9a911-fd8e-40c2-8e07-d837faa8ba60,eb9ce5ad-14c3-4786-aa1d-527216e10e3d,4,417,63
ca67e949-d4cd-41cf-9632-eff74651d95f,95b941ed-d507-4203-874a-f2da0a6fc3af,10,840,51
b9ce2ffd-f47c-4653-9d57-5d4c728f196a,4d29cd55-ec12-4721-a814-041968b76d1f,7,594,69
d6eee528-1850-41c2-a256-3b91ac6c05f8,7ce25ace-94fb-4b67-9b2d-2622c7c33d12,5,206,87
ae0489ad-0254-4fcc-afe9-74ebffec3ce9,eb9ce5ad-14c3-4786-aa1d-527216e10e3d,4,417,63
d2885f5e-fb54-433f-b3f5-9a1e18ad2c86,565f0a41-9c04-4079-8499-37da3582c35a,10,814,19
4d1aed3f-25ba-4022-8912-a59cf4684385,9e00b8a8-e88a-4fd1-b5fc-eb6b3fec64b9,5,784,23
e6f8138d-1973-48a9-a7f4-85b4ee17c31e,b9d4c4b1-d499-4469-a1ae-219c9d587044,9,614,22
1225c24c-6e26-4862-8ea6-380d3e36cb13,b8558498-0113-44a1-a4ec-ee970c445ef7,6,41,30
5c423e10-1cb6-4424-8695-58fa99cb1bd8,a7dba5ad-1d75-44da-b049-86fe5266ac10,8,37,37
4bf7d179-a671-486d-bd3a-c19c31b0bc7b,883e8e8f-f279-4112-b223-e3ef5add761a,8,525,90
f1b823d3-eb49-4ddb-a475-17e22d04a4b8,0fd54576-f933-4c77-8c7e-d5d482ff2e4e,9,827,88
859d90a4-5eb1-4a45-b245-4c02a2cb59b2,030ff542-d5f3-4387-9654-90ae0e38702c,4,48,26
6039ebc5-318a-4ae1-808a-dbb28bcf1ef3,a857f89a-2041-4789-aabb-1d7929230b94,8,966,26
f0490bb9-edd2-4f77-9b6b-ad3427aad2e1,317de63c-5e28-420f-8216-adfcdef82939,4,429,67
d2c8a48b-cfd9-4048-a893-9d56417d3bc2,fbba7896-1020-4e80-8b5f-cb09af9e16aa,5,582,7
9e65ab9d-9406-4c62-9e80-e96a125c4573,227f5964-63b2-4923-9a65-73ac9e7e8b39,9,84,53
0c15584f-2a65-45d4-97db-93b0bc3aec4d,95e07907-f021-41d7-983e-c72e96ed62e0,6,588,61
d0735be6-7416-4a4d-b903-c623401225cf,6d283e54-9fc2-4b15-b854-0ff80eeb21c9,5,562,35
fecb8cb2-29d3-48f5-aa5e-34e64d76ea3d,d1c8afc5-4c31-4c91-8dff-090c80b53a01,5,405,73
d2e3cde3-5685-4aca-a95e-d77943dae1d0,acf1fc59-9a32-4a4e-abad-06740dc14021,8,970,52
54341a21-8b89-4ba5-9796-26576c511e0b,0cf943d7-9207-434c-ae3e-f4b305b90e6e,1,78,72
8f560813-01cd-47ff-8b1a-c1ea8b315ec8,17b9e367-0bec-4cda-b7d9-2955815b1bc0,5,536,2
b566a267-91b1-4f43-8759-38daf1e7ce5a,22fdf945-a880-4e03-aabc-35e691521ddd,7,297,19
49e8d518-534c-45cf-ada5-264f9d02e7f7,17b9e367-0bec-4cda-b7d9-2955815b1bc0,5,536,2
c82675bd-5aef-40a8-a378-4ab6c5e7072a,83efd3f3-2bcc-4029-a4dd-e8fd973098e6,6,593,34
462a95b4-c29a-484e-9456-475ed1ad8271,85145165-ad72-4f20-9b7d-794e6965dd89,4,960,10
d06f6dbb-b3d8-4815-94c9-113b2a32f6ff,2443e818-33af-4450-bab6-7caccd87e424,1,840,0
56549be3-6c45-43c9-ba9e-a4bfb45f38f3,4abcaf84-e7fe-4efe-89ff-365a58054e33,7,537,18
e918632e-33a3-46dc-94b5-b23cd33a3acc,6533ed7b-c4f9-4d13-910d-03f7d2621762,3,803,92
cebcfb34-9853-4581-9bab-6d69f36c86ea,3ebbc5de-9941-43d6-8305-e196fe8dfee8,2,799,97
600456fb-5637-4bc7-9a72-55fdd6edd4b3,fdab073c-65aa-4b4d-9703-3ec61b713ab2,5,168,80
a75f2981-d46d-4e28-847d-5e1fe4147edb,55a3d70a-c3c4-4a51-af63-ca3cc04eb799,9,905,52
cdf6bdb2-6c96-451c-a3e2-5682b5bb55c7,1034fbb7-fdce-49e2-9230-98af72d7fa15,1,902,64
31535ce6-f67d-4c6e-b181-7929aeea04c5,fa0e98d1-bda5-4cfc-9079-6de353b52632,7,355,66
8fe76f13-17c6-49f7-a5b9-6e73c5bbb14e,c72fe6ae-39b5-4761-8869-ba743760b66e,3,445,68
ecbdc5d3-f805-4d48-a23e-76937da08083,95b941ed-d507-4203-874a-f2da0a6fc3af,10,840,51
d2751193-34a5-4a24-8e0b-9a63603f5872,79aafebe-36bf-43f2-8278-c795a1dc37eb,6,468,24
42be3e47-2093-49e9-b266-7531380e0a1e,227f5964-63b2-4923-9a65-73ac9e7e8b39,9,84,53
5d7c2ee5-0f02-4a37-87c8-6460a63381b7,d0a53772-3116-41b1-acaf-54e58331177d,6,844,64
65030fa7-a65b-486c-b941-178daa24ca1b,6d478814-944f-4314-a468-86d314bc28ac,9,710,29
ad6aec8d-479c-4ae8-ad9d-3d0e223b262c,1d700629-0036-4e88-bf95-3d5bcbd3457a,7,668,46
fee7bd57-58e3-4895-8253-150c7211d543,b64c2266-07d2-4d44-a22d-35d06cc9c970,4,128,64
ae9fda6a-4718-4fa2-80e9-2d0f8b43e267,8f2e0458-e88c-43ab-956e-21de8e411f6a,7,391,69
5cfd322c-e9c8-4dd0-a1c1-ed16b1f2c747,e0eb92d3-e08c-459d-b47a-b08182b90bc2,1,444,18
ccf9d632-995d-4481-b2c0-76bdebee5b17,8ac662f1-b548-4c12-be52-b086a72bef37,5,732,40
902cf5c2-adf2-4faf-abca-075d6f40701c,68a35959-4a8d-4b15-b9d1-728acfd859b2,5,64,19
e1da662f-dd5c-40c5-ab69-9e1d0df4870f,57893364-125e-4c30-82c6-ad91a0fed65b,6,333,40
19372103-89af-49d7-a102-3c9bce31fdeb,da2006f5-114a-449c-b625-251a406a7b99,4,826,0
8b3afe60-f665-45c9-994b-b852052f66ad,2f8aa6ee-ad7b-4e4a-b300-f4a35647665d,7,432,3
388b9d03-66ce-4321-aa4a-c7cacd709349,d0231324-5b43-477e-94ee-b2799bffbccb,5,104,7
9ffe16fb-7028-4d36-9953-27a3167dee7f,a5d072e5-100d-4153-9a09-49d591aef920,10,501,35
0aaf8027-1d72-4e57-b50b-eb17423923f3,f817c097-4643-4880-8f0f-6e6d336392b7,7,356,54
deb4e391-00ce-48fb-af02-4f675fbf7107,714b58cb-2713-4729-8bdb-1127ace287ab,10,165,61
0a4b2079-21f0-439d-b2f5-48930badc991,2443e818-33af-4450-bab6-7caccd87e424,1,840,0
dec39998-4319-4a02-bf13-826fc61bf3d1,436f6af2-59eb-48b7-8ceb-281ff9f5a63c,6,726,10
a2235a1c-b749-49ed-8724-b70f39e0b274,08928fcf-493c-4a7f-abca-615245a308e3,1,679,15
c4ecc900-aa27-4716-9e1d-674bcddf565f,f3948428-931b-4921-b0a1-8bf1288c4360,10,544,46
6ebf4edd-cf4f-4790-91cf-ed5f648eeac2,4aed6c75-60a6-4200-8b6d-a2eb325d4086,10,849,8
5a9b9c18-7732-431b-9094-8959d8c656c8,6cb1b592-e711-4419-ace5-a5386cbd4cec,7,902,83
d7a9bb9b-4cab-402d-83f0-3de55862e1e2,04c600c0-b84f-4de8-a71e-205528c610eb,10,905,33
083c0fac-2314-4d0e-bf6f-532d1dd00795,4704612f-42a7-4dda-99cb-eb47f450221b,2,291,12
ff11189d-93fc-40a9-9e40-532ea118b0cb,6bb9b083-9a81-4186-b5db-78b1c0b31e49,2,367,97
0d6b6c43-c851-4e8d-bd22-834cb1377fa3,2b290c09-f79f-45a4-bef8-9ab381037d6f,3,656,72
bf8dcdee-692a-4ace-8096-88381b10ed15,74b44a1e-5504-4323-99aa-938c4354c6e4,9,873,84
e4dd8271-6eaa-4e8f-aa98-e60bf7705887,6cb1b592-e711-4419-ace5-a5386cbd4cec,7,902,83
909523c4-5508-4d9e-ac6e-2fb726cd9a47,4c206d02-ee59-458d-a36e-5ebda9552a3e,5,460,5
c658130c-bd52-4f4c-809f-d6a99842ea56,089d2e9f-0785-4cb7-85dd-b002fee30c9d,9,896,11
2eba9efd-ab8e-4420-b322-0b13ae678e82,5a58fa60-f366-4aee-81ad-68da6c7ec2df,2,494,73
401a81a9-7d9a-400f-98b4-e5f2339fbd25,17b9e367-0bec-4cda-b7d9-2955815b1bc0,5,536,2
731a0ee0-107d-4d93-8dea-c0382b9e76c2,a2348479-f86b-4bcc-8b81-179cd722c6f2,6,798,20
f10419db-121b-47a8-8860-3ee7102066b1,5e12bbaf-c213-485a-9d68-a9c8ee949bee,1,276,11
aab6814b-b628-4f3d-b1ce-c780a3e73623,78877c56-7e7d-4390-9003-ba380b11c218,10,393,65
d955a460-df9c-4ac6-8f97-6b1387fc4fe6,b30d65ec-1103-4a6f-88ca-b495ccc886bd,8,675,26
8d1da8c3-cbc0-4011-add7-20837fb6d1ae,30431e11-c98f-4580-adf0-5dd963527717,1,948,52
f25741d8-e347-4026-90c7-e5802fa95052,9e00b8a8-e88a-4fd1-b5fc-eb6b3fec64b9,5,784,23
02aeaa13-3e81-4cb1-a117-95411150b843,5ea56bc5-5063-4d3c-838c-cd61506fa9de,2,547,16
bc51b395-581c-4158-a579-17a3c7eff89e,3014be56-9a9e-4aee-972f-8c0e8eddbc6d,7,808,1
23f77b45-9274-4cbf-9515-72737d7402ae,e647997b-e370-4628-940f-c61653c00b88,8,291,24
2d69e0b9-1e7c-4dc3-9e97-4aad838df322,b1cd48d2-3b21-4c9d-b831-ddd811cab983,7,587,94
d1b29615-404b-4f66-b879-75685064263c,d2a3e556-244b-4a92-a5c9-e68099bd71ff,6,235,41
2eb9fa67-bb53-4e33-86d3-0484a8daf037,b64c2266-07d2-4d44-a22d-35d06cc9c970,4,128,64
5fd4c223-b873-4da7-8adc-e27ff837e7e0,5a58fa60-f366-4aee-81ad-68da6c7ec2df,2,494,73
606d8a3d-7901-4c0e-97e1-ba92fc3a965f,263345ab-9ec1-4fe2-b25d-9d74efd3d8f1,10,690,57
97bb2a6d-77c1-464f-85ee-ab31cd31f8bc,233e2b6e-b9a0-472a-8b66-3a023d4fd117,3,302,26
839642e0-f249-497c-a2de-a97f3ba26201,402d0741-5b94-46e8-a78b-dee6c26c1136,6,445,23
332c2a9d-a4c3-49d6-9bef-3cff325a7451,bd5f58e3-1f60-4e36-b750-c6d373f4988c,8,228,33
886470e1-c6f9-4488-89ad-3d95920c1696,7734fc07-a089-496c-9994-0a34a0c5d46d,8,743,88
d06eeb88-3221-4198-b845-438056ccbbe9,b75932b6-d9a8-48cc-adc0-7f30c6fc1b50,9,758,68
e2c76b50-32dd-407e-9d3f-88c239ebeb61,e2057a75-eeed-4efc-909f-e1855be1a8fb,9,837,1
9c97ac53-fcf4-4988-bcf0-2090f38a8ddc,56630e3c-fe5e-4aea-a2c3-ac73292836f6,5,275,31
ed88b1a3-c9d5-490b-b3c3-a4353f76d4ae,63b5f8f4-6e55-42ad-98d4-bd6c3785d184,8,803,84
5626dcfe-bb2b-475d-9485-8ad92d2e921b,6e1c7d78-8fc0-4c3e-b399-49c46ee89596,2,785,26
1fd65ea0-06fc-4a9e-bfe5-6e6610060726,9b29140e-246a-47aa-af80-f6b80b3fca47,5,292,56
eaf0ac2a-f2a5-4a21-aca6-5d04e8f9c2ac,f1980b75-48d4-4693-b814-e686a79d55a8,4,926,10
216f119a-3ec8-4340-8df0-c0d4702680ec,8a6e9df9-5752-4a87-a803-cc7d0948ea5b,1,985,91
e35af83a-92a2-4af8-ae43-84147362d009,22fdf945-a880-4e03-aabc-35e691521ddd,7,297,19
aba812eb-a076-4a5c-9f22-1f2ab7bf7385,2b3faef0-ce64-475f-8e18-8249eda49f7b,1,962,96
9bb066b6-fac1-44d1-a3c4-951ca0186969,cac0292b-104d-4346-b01b-2e845c398881,2,478,99
b7c41353-2ba8-49b0-9a9f-d05183473afa,233e2b6e-b9a0-472a-8b66-3a023d4fd117,3,302,26
1b7d5e33-0afa-4b86-a6da-ed6004df0a39,41d478e6-2798-4a05-b36f-8b12a5e3acc3,10,752,56
efb8d04a-382d-48ed-ad63-f3da1bbba392,4704612f-42a7-4dda-99cb-eb47f450221b,2,291,12
5db3af08-b6a6-453c-8ae5-390ae00b8f65,6ddc2d05-1a68-4f60-95bd-6544c01d536d,8,576,37
9310eb8f-238c-4691-9eaa-951c93a4fba5,2391ab4e-9e41-4a92-b97e-85584fc15d45,8,669,39
ba591eb5-021d-4a8a-8e56-7340acb47842,b4e911e9-1e68-4748-bea1-5ee571191136,6,442,12
f04c7e82-17c2-40bd-9699-4bd931068655,550f54f8-99fd-44ad-a642-89a49e63b694,8,357,57
c3679202-7da6-4cc1-a61d-980aedd1c820,9d82e469-12e6-4fd6-9a41-837ac63c1d2b,6,15,48
c79a1ea2-f681-44c3-a7f7-97de1d584214,e4500d38-ed8e-489f-998e-5805175f9c89,6,257,26
c62bc252-9c52-406b-b480-aa3c134903a2,5c35ca05-42a5-40d5-ab2e-4db74bc0e369,7,813,84
03ad5cb5-ab72-4978-8d60-c2125ea9d802,68338194-a7c5-458d-a76f-a4c097ace6a8,9,216,88
6cb22d27-9636-4bb4-ad0c-ddb0f077ac49,227a27e8-1737-45e6-a532-dc56eff6ef0f,8,412,85
4840e083-a974-4b25-bb90-0a8b86c74495,50bac77f-51ab-478d-bd69-f18ea73a805f,6,92,45
87ce5e62-d85e-4fae-8f1d-a1d0fa8fc119,b2084620-94cb-48f5-920f-4038d927cbee,2,208,83
945ed2c3-5a5d-4edb-9ddc-83a6bbdd45e0,e04c5c09-cd08-46d0-b44b-49bc4bcb528c,4,108,58
d444fc7a-9524-4f44-9473-a529b6596a52,762acfac-b2f2-456e-85f0-ad697bc5b8ad,2,108,18
e930b04a-07ab-4330-80c7-d0b77dc8212f,b4e02bd6-bab2-4ba2-a5b5-044768eee8c0,10,323,41
9d436dd0-3112-4ea9-bc97-673244ac7a0e,337496d6-05aa-49e8-9603-ef5abc6b4bc5,2,297,4
2b604b9c-e5a7-4e39-b867-d899528710c9,1d6e5c7d-c0a5-437b-b240-4a927041849f,2,613,63
c081c5f2-cd35-4132-98dd-2b38364a3b00,fcb4f1cd-814f-4e80-9b45-ace36c9fe4ab,3,567,67
9403550a-5bdc-41cf-89f1-0a3010d7f73e,6d478814-944f-4314-a468-86d314bc28ac,9,710,29
7aadd707-e293-4784-88d1-842e46f20cae,af0e439e-6531-4e5a-9e59-3282652551cb,6,302,61
88bdaf53-3a4b-4d36-b5ba-4e354a4a47c0,f1980b75-48d4-4693-b814-e686a79d55a8,4,926,10
c1f8d74d-729f-48ae-9f73-da507d382cc8,da2006f5-114a-449c-b625-251a406a7b99,4,826,0
91e62b8d-7f06-4b27-b7f2-25f964612f74,0006853b-74cb-44a2-91ed-699aa31c5b5b,7,249,48
8539c6e0-d8b9-4fa9-9a81-335789a55d8b,e6717d9a-18ce-417e-acfc-f05fb0649e2a,1,971,23
c1d83b3a-b5f6-4924-ac01-7775757a324c,fbba7896-1020-4e80-8b5f-cb09af9e16aa,5,582,7
4b3b3192-c76a-4c20-bf39-761da13de2cb,71f8b529-64ac-49d9-a3f7-4bb12fd58137,4,361,2
8b400327-f60b-49d6-a794-4dbbd282da83,7c36545c-dedc-4428-a5c0-74033a7ff63b,1,548,17
7f37e44c-3568-4f62-abbf-46c0704be133,c2f06c05-0626-4ff4-9797-1fe87a61f517,4,551,7
c5a342af-dcda-4c5c-b0bb-af2a863cb488,d964edfa-75b0-49ab-9168-0c249fa4d22f,7,176,74
04adc0c1-951c-4970-b3d8-073644a76343,9d7863e9-24aa-49b8-bebd-66f55ef57c4c,3,307,58
5592c390-492c-4a0b-ba5c-41a2ade9aa7c,a0f2498d-9e62-4ac0-806a-bdcc11c342ab,1,332,62
f5b5e1ba-8012-4718-b413-05f4a7dd7dd1,8b0c3dc2-ab3c-498a-9036-a2e3a531fce2,7,767,23
e3666d9b-b7de-4899-a448-5eb98f48ea99,e0fbcaff-836e-4bfe-8215-c42d9c5c65d7,1,859,23
4cbaeccb-b050-4977-81e6-9139004884d3,5cb0977d-1812-464f-ac78-bf654f0054d6,7,501,13
b995b264-dc0c-48d2-a6ab-d9468aeb8215,49ba644a-b75d-4d53-9d21-5ce45a0ff587,1,924,8
4d7c0854-798b-4b24-acaa-d3c2362b6a3b,eadf25aa-417c-4a91-b111-796cfdfd0c0c,6,654,45
8364c465-c316-4244-a128-6fd6dd971e87,2b3faef0-ce64-475f-8e18-8249eda49f7b,1,962,96
b48bb3ea-4c21-472e-b31a-dca554497bf2,08a52da1-35f5-405d-bee7-24451b97f3af,3,323,41
a972b34d-af6e-42f3-8708-d52ead0a772d,1d0f20d7-1e8e-4087-83fe-854d19bd5689,1,131,8
f7838bfa-3824-493a-83a4-1b1f71677b40,9d224088-e871-4734-b7c5-422904986cf1,3,546,57
6b4653b2-1f65-46ac-adc1-bcf5482c95d5,ec54b0b4-5716-4498-b7ab-00c189468c79,7,724,35
66fb682c-3ed3-4a43-88d9-4e65f265ee8c,78877c56-7e7d-4390-9003-ba380b11c218,10,393,65
19029e89-ce55-4bd5-8564-f2686ac46bae,a4048a9a-9136-437f-a2d4-d85c88388639,1,723,17
bd551d55-288a-4e84-9f93-e6d80b1cde45,3c40255d-9a22-4630-b0a6-3e91eb6575a5,2,739,31
2461b04f-8f50-4e47-abbd-8374ee6d4b04,e1d6b9c3-f542-474a-95c9-ea7d5e2f123f,3,686,82
40c7f7b1-208e-4c06-89f2-9407dea426b8,4b2b0e64-d7dd-4048-a3b8-5bf8136a70ad,7,728,26
c3c76b4d-94d6-4d52-ac0b-29280d1e26f4,5ac10d67-2d4a-43f6-a472-062092ae814a,3,511,6
3548b4a3-40aa-4a26-98a4-91b2c05cdad2,574d9b9b-794c-40c9-a892-462dc6c4b106,7,737,19
19787de8-810e-4511-b7cf-c33891b82234,b60ae1a3-31d7-40df-890f-ec51b30cf38e,9,459,90
c1d31362-e8b6-43ee-ab57-424d77b1476c,fda8e577-89d4-4c8a-8ab1-3b13d7c1af19,2,831,42
5bed7d06-e88b-4643-88b2-af729db23fcf,ecbc6c50-6f5f-44a0-a3c7-68d7af616dd8,5,24,80
2d492b0b-4e82-4293-9f4c-870255f5f031,d65452ca-8082-4aee-bb69-ac3f9a1dc548,5,209,2
76affc1b-3a4f-4d3c-8c8d-db5a12e77237,8ee217fe-c1f6-4ca5-82e0-86647612f2c9,7,256,98
6f96a364-d466-421c-81b0-067233613ff0,e705f284-1826-4fd0-a22e-51e710ed0cf6,2,890,41
de9ef71f-424b-4c04-926a-4d79bf97f48c,dc685ac6-2c31-46a4-a684-c536da80ebf2,8,97,99
c2e27919-2909-4013-a88b-4b7b3cb524e7,46e112aa-17cf-41a9-a311-6498523c9005,2,245,42
c7e89932-6a72-4d44-9260-82c21eb5ee3f,cc76fa80-21a1-4e86-a87b-42794cb85a1b,10,849,47
75f3e2a8-1fee-47bb-895c-73389e8cf784,63166d1c-176f-46de-bd44-f40fb55c4697,9,672,31
ad8ce6f0-bb22-4a8c-9a13-263ddc548493,5cd17c82-23ac-46a7-82b6-10623d68e88c,1,912,22
3543e6c3-8da7-4453-a83f-75c2a8b6381c,6949ad52-c4d9-4562-9323-69aef7b63255,7,378,77
